0.0260339758
-0.0068275742
0.0580617415
0.0249011397
0.0236125307
0.0271128750
0.0425594169
0.0031327423
0.0113095075
0.0588332857
0.0506018636
0.0814436340
0.0127750069
0.0048343938
0.0671904446
0.0018760155
0.0124828807
-0.0423498952
-0.0041856681
0.0113817059
0.0448152459
0.0387813037
0.0150062835
0.0875135332
0.0374222287
0.0446256680
0.0145832116
0.0818478440
-0.0374874904
0.0005200272
0.0378120014
0.0865728752
0.0225345616
0.0635509204
0.0013849744
-0.0210257103
-0.0053333172
0.0519032924
-0.0737512791
0.0059847614
0.0538910505
-0.0460942527
0.0592513856
0.0088161408
-0.0406292351
-0.0200560136
-0.0302844231
-0.0469446717
-0.0374145253
-0.0459046371
0.0378160665
-0.0103113971
-0.0016353733
0.0255597421
0.0147845194
0.0719902343
0.0007978621
-0.0032816643
-0.0060711199
0.0530331389
0.0543824554
0.0805114157
0.0991569291
0.0586656772
0.0406790915
0.0148309512
0.0458046618
0.0446591792
0.1064262563
0.0391050702
0.0516636912
0.0344718790
0.0235487210
0.0012780440
0.0239494483
-0.0297507218
0.0272297708
0.0120588885
-0.0005467323
0.0466092007
0.0084650801
0.0341805395
0.0268903725
0.0697904237
0.0227000879
0.0652931067
0.0165488934
0.0179187293
0.0079092878
0.0468851896
0.0560516845
0.0764533605
0.0907528397
0.0398529025
-0.0449599437
0.0220510489
0.0674271303
0.0218060836
0.0235475173
0.1106211302
-0.0032881590
0.0771674469
0.0844142316
-0.0060458542
-0.0388928816
0.0790804657
0.0921693095
0.0039975405
0.0603638147
0.0192985693
0.0541185732
0.0512201761
0.0271529243
0.0440624367
0.0798439279
0.0176438959
-0.0110081898
0.0644386288
0.0391385028
0.0800378808
0.0230495689
0.0389593708
0.0504650893
0.1230953757
0.1133831786
0.0673426153
0.0288759185
0.0530315899
0.0701023387
0.0381742002
0.0692670714
-0.0093541957
0.0013905234
-0.0038181468
0.0107391883
0.0011443057
0.0004801067
-0.0045393417
0.1085087216
-0.0068203964
0.0088579222
0.0769594815
0.0050559180
0.0218835542
-0.0164144274
0.0126166552
0.0197829581
0.0066501175
0.0370850119
0.0651844646
0.0162073816
0.0285009794
0.0620406416
-0.0039891082
0.0187849493
0.0134891149
-0.0068542382
-0.0123133854
0.0452400531
0.0449313631
-0.0017482378
0.0356791762
-0.0096560135
0.0658002504
0.0556235342
0.0490433573
0.0954716343
0.1059494280
0.0383944517
-0.0060038653
-0.0137127346
-0.0281504403
0.1179999429
0.0799695632
0.1358694589
0.0168184699
0.0141466967
0.0448264146
0.0961740265
0.0035410453
0.0341120838
0.0496067492
0.0470349666
0.0379990791
0.0022331606
-0.0202731538
0.0290872449
0.0036505597
0.0205167645
-0.0097796385
0.0177613025
-0.0215305928
-0.0343172401
0.0657293959
0.0269066399
-0.0115421656
0.0103426782
0.0567452565
0.0228449005
0.0003155038
-0.0272943084
-0.0231343949
0.0722577421
0.1121679942
0.0784741330
0.0517223625
0.0132096052
0.0404984050
0.0141648169
0.0438590373
0.0535084580
0.0524678247
0.0401102586
0.0855897092
0.0568460550
-0.0213598964
-0.0108304956
0.0107570930
-0.0411501137
-0.0073108686
0.0397337086
-0.0126749127
0.0169825488
0.0280320512
0.0066978283
-0.0427242376
-0.0744271360
-0.0753927654
-0.0151554466
0.0140636617
0.0317253182
-0.0252494325
-0.0031137924
-0.0206930697
0.0025515985
0.0616306187
0.0190716830
0.0096980918
0.0052827998
0.0675221495
0.0019076067
0.0789081762
0.0983935598
0.0159609388
-0.0112526493
-0.0142349540
-0.0153691724
0.0037674710
0.0594984452
0.0728280070
0.0115382067
-0.0012821053
0.0310539332
0.0668504860
0.0819913405
-0.0403951868
-0.0082172714
0.0234078618
0.0102771844
-0.0047606081
0.0621694291
0.0637786092
0.0588148455
0.0631974301
0.1025893233
0.0565584810
0.0166427049
0.0468262219
-0.0407729871
-0.0437604468
0.0163652263
0.0102901384
0.0788163262
-0.0228968297
-0.0340203618
-0.0069731178
0.0047380717
0.0505541947
0.0581305719
0.0860520342
0.0767807140
0.1115625439
0.0709233259
0.0574838595
0.0531796674
0.0898897381
0.1349685205
0.1110679580
0.1341617532
0.0039518327
0.0556143597
-0.0057566869
0.0740563755
0.1046531638
0.1085075703
0.0336861980
-0.0185733659
0.0305128935
-0.0090707102
0.0493730776
0.0314360390
0.0468940107
0.0409011072
0.1637372469
0.1326235967
0.0328491434
0.0438534181
0.0495986090
0.0854588608
0.0310930816
0.0216455143
-0.0017157642
-0.0159736860
0.0175020760
0.0920263287
0.0525798747
-0.0144086373
0.0663089395
-0.0003864853
-0.0142025688
0.0272739876
0.0603292319
0.0515243175
-0.0011806810
-0.0168868920
0.0396773785
0.0009852093
0.0126152368
-0.0383423709
-0.0108927916
-0.0116700896
-0.0095754959
0.0311679135
0.0317496634
0.0381111489
0.0086894007
0.0462481312
0.0276243855
0.0475633990
0.0393563002
0.0513026431
0.0239967920
0.0420349598
0.0266021077
0.0222431516
0.0153824644
0.0622655287
0.0707465583
0.0856251212
0.0020084678
0.0854878156
-0.0091449065
0.1550742345
0.1192705769
0.1570449364
0.0431459407
0.0444174172
0.0835603792
0.0974241433
0.0341853651
